DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2025-10-24,82.48,82.48,81.11,81.33,91.77,77.43,BRIGHOTEL
2025-10-23,81.55,82.48,81.02,81.27,91.77,77.43,BRIGHOTEL
2025-10-21,82.0,82.0,81.1,81.55,91.77,77.43,BRIGHOTEL
2025-10-20,81.02,82.4,80.83,81.49,91.77,77.43,BRIGHOTEL
2025-10-17,80.21,81.77,80.21,80.81,91.77,77.43,BRIGHOTEL
2025-10-16,81.0,81.48,80.05,80.21,91.77,77.43,BRIGHOTEL
2025-10-15,79.55,81.4,79.55,80.94,91.77,77.43,BRIGHOTEL
2025-10-14,81.18,81.58,79.33,79.55,91.77,77.43,BRIGHOTEL
2025-10-13,81.68,81.76,80.65,80.78,91.77,77.43,BRIGHOTEL
2025-10-10,80.44,81.71,80.35,81.08,91.77,77.43,BRIGHOTEL
2025-10-09,81.97,82.85,80.6,81.01,91.77,77.43,BRIGHOTEL
2025-10-08,82.4,82.97,81.8,81.96,91.77,77.43,BRIGHOTEL
2025-10-07,82.51,82.95,81.66,82.63,91.77,77.43,BRIGHOTEL
2025-10-06,82.35,83.3,82.01,82.44,91.77,77.43,BRIGHOTEL
2025-10-03,83.5,83.5,82.04,82.35,91.77,77.43,BRIGHOTEL
2025-10-01,82.01,83.4,82.01,82.71,91.77,77.43,BRIGHOTEL
2025-09-30,82.5,83.51,82.05,82.15,91.77,77.43,BRIGHOTEL
2025-09-29,83.5,83.5,82.54,82.81,91.77,77.43,BRIGHOTEL
2025-09-26,82.51,84.01,81.9,82.47,91.77,77.43,BRIGHOTEL
2025-09-25,83.28,83.84,82.21,82.79,91.77,77.43,BRIGHOTEL
2025-09-24,84.75,84.75,83.01,83.12,91.77,77.43,BRIGHOTEL
2025-09-23,84.0,85.7,83.5,83.71,91.77,77.43,BRIGHOTEL
2025-09-22,84.61,85.99,83.3,83.68,91.77,77.43,BRIGHOTEL
2025-09-19,84.5,84.99,84.05,84.32,91.77,77.43,BRIGHOTEL
2025-09-18,85.02,85.98,84.2,84.36,91.77,77.43,BRIGHOTEL
2025-09-17,85.8,86.22,84.2,85.23,91.77,77.43,BRIGHOTEL
2025-09-16,85.45,88.27,85.06,85.64,91.77,77.43,BRIGHOTEL
2025-09-15,84.15,85.39,82.85,84.89,91.77,77.43,BRIGHOTEL
2025-09-12,83.21,84.23,82.41,83.28,91.77,77.43,BRIGHOTEL
2025-09-11,82.4,84.22,81.96,83.53,91.77,77.43,BRIGHOTEL
2025-09-10,83.24,83.53,81.9,82.33,91.77,77.43,BRIGHOTEL
2025-09-09,83.11,83.47,82.52,82.75,91.77,77.43,BRIGHOTEL
2025-09-08,84.2,84.71,82.8,83.06,91.77,77.43,BRIGHOTEL
2025-09-05,84.0,85.0,84.0,84.49,91.77,77.43,BRIGHOTEL
2025-09-04,86.9,86.9,83.9,84.01,91.77,77.43,BRIGHOTEL
2025-09-03,86.49,88.06,85.21,85.51,91.77,77.43,BRIGHOTEL
2025-09-02,86.8,89.4,85.61,86.08,91.77,77.43,BRIGHOTEL
2025-09-01,87.2,87.5,86.07,86.79,91.77,77.43,BRIGHOTEL
2025-08-29,84.15,87.64,84.13,87.1,91.77,77.43,BRIGHOTEL
2025-08-28,82.3,85.4,82.3,84.28,91.77,77.43,BRIGHOTEL
2025-08-26,83.7,85.31,82.51,83.16,91.77,77.43,BRIGHOTEL
2025-08-25,86.7,87.15,83.5,83.72,91.77,77.43,BRIGHOTEL
2025-08-22,85.95,88.69,85.61,86.35,91.77,77.43,BRIGHOTEL
2025-08-21,85.98,87.5,85.59,85.93,91.77,77.43,BRIGHOTEL
2025-08-20,91.4,91.4,85.4,85.98,91.77,77.43,BRIGHOTEL
2025-08-19,85.1,91.77,84.91,90.83,91.77,77.43,BRIGHOTEL
2025-08-18,84.9,87.4,83.46,85.45,87.84,77.43,BRIGHOTEL
2025-08-14,84.25,84.45,82.15,82.88,87.84,77.43,BRIGHOTEL
2025-08-13,85.29,85.95,83.22,83.47,87.84,77.43,BRIGHOTEL
2025-08-12,87.5,87.5,84.46,84.65,87.84,77.43,BRIGHOTEL
2025-08-11,83.66,87.2,83.66,85.71,87.84,77.43,BRIGHOTEL
2025-08-08,80.57,87.5,80.48,83.02,87.84,77.43,BRIGHOTEL
2025-08-07,80.69,82.27,80.07,80.99,87.84,77.43,BRIGHOTEL
2025-08-06,80.37,82.35,77.43,81.0,87.84,77.43,BRIGHOTEL
2025-08-05,82.49,83.09,80.15,80.37,87.84,80.15,BRIGHOTEL
2025-08-04,84.19,85.0,81.38,82.49,87.84,81.1,BRIGHOTEL
2025-08-01,85.0,87.33,84.0,84.3,87.84,81.1,BRIGHOTEL
2025-07-31,81.1,87.84,81.1,85.32,87.84,81.1,BRIGHOTEL
